Datum,Lat,Long,Ort,Durchschnitt
2019-12-04,41.3853,2.1538,Eixample,1.105
2019-12-05,41.3853,2.1538,Eixample,1.000
2019-12-06,41.3853,2.1538,Eixample,1.000
2019-12-09,41.3853,2.1538,Eixample,1.000
2019-12-10,41.3853,2.1538,Eixample,1.000
2019-12-11,41.3853,2.1538,Eixample,1.000
2019-12-12,41.3853,2.1538,Eixample,1.000
2019-12-13,41.3853,2.1538,Eixample,1.000
2019-12-14,41.3853,2.1538,Eixample,1.000
2019-12-15,41.3853,2.1538,Eixample,1.000
2019-12-16,41.3853,2.1538,Eixample,1.636
2019-12-17,41.3853,2.1538,Eixample,1.435
2019-12-18,41.3853,2.1538,Eixample,1.130
2019-12-19,41.3853,2.1538,Eixample,1.391
2019-12-20,41.3853,2.1538,Eixample,1.250
2019-12-21,41.3853,2.1538,Eixample,1.917
2019-12-22,41.3853,2.1538,Eixample,1.958
2019-12-23,41.3853,2.1538,Eixample,1.917
2019-12-24,41.3853,2.1538,Eixample,1.739
2019-12-25,41.3853,2.1538,Eixample,2.957
2019-12-26,41.3853,2.1538,Eixample,2.087
2019-12-27,41.3853,2.1538,Eixample,1.708
2019-12-28,41.3853,2.1538,Eixample,5.000
2019-12-29,41.3853,2.1538,Eixample,1.304
2019-12-30,41.3853,2.1538,Eixample,1.174
2019-12-31,41.3853,2.1538,Eixample,1.000
2019-12-01,41.3987,2.1534,Gràcia,1.043
2019-12-02,41.3987,2.1534,Gràcia,1.542
2019-12-03,41.3987,2.1534,Gràcia,1.391
2019-12-04,41.3987,2.1534,Gràcia,1.043
2019-12-05,41.3987,2.1534,Gràcia,1.188
2019-12-06,41.3987,2.1534,Gràcia,2.000
2019-12-09,41.3987,2.1534,Gràcia,1.174
2019-12-10,41.3987,2.1534,Gràcia,1.917
2019-12-11,41.3987,2.1534,Gràcia,1.348
2019-12-12,41.3987,2.1534,Gràcia,1.130
2019-12-13,41.3987,2.1534,Gràcia,1.000
2019-12-14,41.3987,2.1534,Gràcia,1.043
2019-12-15,41.3987,2.1534,Gràcia,1.000
2019-12-16,41.3987,2.1534,Gràcia,1.217
2019-12-17,41.3987,2.1534,Gràcia,1.235
2019-12-18,41.3987,2.1534,Gràcia,1.000
2019-12-19,41.3987,2.1534,Gràcia,1.435
2019-12-20,41.3987,2.1534,Gràcia,1.000
2019-12-21,41.3987,2.1534,Gràcia,1.000
2019-12-22,41.3987,2.1534,Gràcia,1.000
2019-12-23,41.3987,2.1534,Gràcia,1.167
2019-12-24,41.3987,2.1534,Gràcia,1.174
2019-12-25,41.3987,2.1534,Gràcia,1.478
2019-12-26,41.3987,2.1534,Gràcia,1.435
2019-12-27,41.3987,2.1534,Gràcia,1.458
2019-12-28,41.3987,2.1534,Gràcia,1.217
2019-12-29,41.3987,2.1534,Gràcia,1.000
2019-12-30,41.3987,2.1534,Gràcia,1.000
2019-12-31,41.3987,2.1534,Gràcia,1.087
2019-12-01,41.4261,2.148,Vall Hebron,1.000
2019-12-02,41.4261,2.148,Vall Hebron,1.167
2019-12-03,41.4261,2.148,Vall Hebron,1.000
2019-12-04,41.4261,2.148,Vall Hebron,1.350
2019-12-05,41.4261,2.148,Vall Hebron,2.000
2019-12-06,41.4261,2.148,Vall Hebron,2.000
2019-12-09,41.4261,2.148,Vall Hebron,2.087
2019-12-10,41.4261,2.148,Vall Hebron,2.625
2019-12-11,41.4261,2.148,Vall Hebron,2.609
2019-12-12,41.4261,2.148,Vall Hebron,2.739
2019-12-13,41.4261,2.148,Vall Hebron,2.208
2019-12-14,41.4261,2.148,Vall Hebron,2.391
2019-12-15,41.4261,2.148,Vall Hebron,2.826
2019-12-16,41.4261,2.148,Vall Hebron,1.947
2019-12-17,41.4261,2.148,Vall Hebron,1.304
2019-12-18,41.4261,2.148,Vall Hebron,1.130
2019-12-19,41.4261,2.148,Vall Hebron,1.391
2019-12-20,41.4261,2.148,Vall Hebron,1.083
2019-12-21,41.4261,2.148,Vall Hebron,1.333
2019-12-22,41.4261,2.148,Vall Hebron,1.042
2019-12-23,41.4261,2.148,Vall Hebron,1.667
2019-12-24,41.4261,2.148,Vall Hebron,1.826
2019-12-25,41.4261,2.148,Vall Hebron,2.176
2019-12-26,41.4261,2.148,Vall Hebron,2.000
2019-12-27,41.4261,2.148,Vall Hebron,2.083
2019-12-28,41.4261,2.148,Vall Hebron,2.174
2019-12-29,41.4261,2.148,Vall Hebron,1.826
2019-12-30,41.4261,2.148,Vall Hebron,1.870
2019-12-31,41.4261,2.148,Vall Hebron,1.783
2019-12-01,41.3875,2.1151,Palau Reial,1.000
2019-12-02,41.3875,2.1151,Palau Reial,1.300
2019-12-03,41.3875,2.1151,Palau Reial,1.000
2019-12-04,41.3875,2.1151,Palau Reial,1.000
2019-12-05,41.3875,2.1151,Palau Reial,1.000
2019-12-06,41.3875,2.1151,Palau Reial,1.000
2019-12-09,41.3875,2.1151,Palau Reial,1.043
2019-12-10,41.3875,2.1151,Palau Reial,1.000
2019-12-17,41.3875,2.1151,Palau Reial,3.000
2019-12-18,41.3875,2.1151,Palau Reial,2.261
2019-12-19,41.3875,2.1151,Palau Reial,2.304
2019-12-20,41.3875,2.1151,Palau Reial,2.042
2019-12-21,41.3875,2.1151,Palau Reial,2.000
2019-12-22,41.3875,2.1151,Palau Reial,2.000
2019-12-23,41.3875,2.1151,Palau Reial,2.292
2019-12-24,41.3875,2.1151,Palau Reial,2.130
2019-12-25,41.3875,2.1151,Palau Reial,2.043
2019-12-26,41.3875,2.1151,Palau Reial,2.043
2019-12-27,41.3875,2.1151,Palau Reial,2.208
2019-12-28,41.3875,2.1151,Palau Reial,2.435
2019-12-29,41.3875,2.1151,Palau Reial,2.000
2019-12-30,41.3875,2.1151,Palau Reial,2.087
2019-12-31,41.3875,2.1151,Palau Reial,2.000
2020-01-01,41.3853,2.1538,Eixample,1.000
2020-01-02,41.3853,2.1538,Eixample,1.000
2020-01-03,41.3853,2.1538,Eixample,1.304
2020-01-04,41.3853,2.1538,Eixample,1.522
2020-01-05,41.3853,2.1538,Eixample,1.417
2020-01-06,41.3853,2.1538,Eixample,1.217
2020-01-07,41.3853,2.1538,Eixample,1.524
2020-01-08,41.3853,2.1538,Eixample,3.174
2020-01-09,41.3853,2.1538,Eixample,2.174
2020-01-10,41.3853,2.1538,Eixample,1.261
2020-01-11,41.3853,2.1538,Eixample,1.000
2020-01-12,41.3853,2.1538,Eixample,1.130
2020-01-13,41.3853,2.1538,Eixample,1.125
2020-01-14,41.3853,2.1538,Eixample,1.826
2020-01-15,41.3853,2.1538,Eixample,3.227
2020-01-16,41.3853,2.1538,Eixample,2.833
2020-01-17,41.3853,2.1538,Eixample,1.435
2020-01-18,41.3853,2.1538,Eixample,1.125
2020-01-19,41.3853,2.1538,Eixample,1.042
2020-01-20,41.3853,2.1538,Eixample,1.000
2020-01-21,41.3853,2.1538,Eixample,1.000
2020-01-22,41.3853,2.1538,Eixample,1.043
2020-01-23,41.3853,2.1538,Eixample,1.478
2020-01-24,41.3853,2.1538,Eixample,2.435
2020-01-27,41.3853,2.1538,Eixample,1.000
2020-01-28,41.3853,2.1538,Eixample,1.087
2020-01-29,41.3853,2.1538,Eixample,2.375
2020-01-30,41.3853,2.1538,Eixample,1.955
2020-01-31,41.3853,2.1538,Eixample,3.000
2020-01-01,41.3987,2.1534,Gràcia,1.000
2020-01-02,41.3987,2.1534,Gràcia,1.130
2020-01-03,41.3987,2.1534,Gràcia,1.913
2020-01-04,41.3987,2.1534,Gràcia,2.391
2020-01-05,41.3987,2.1534,Gràcia,2.833
2020-01-06,41.3987,2.1534,Gràcia,2.261
2020-01-07,41.3987,2.1534,Gràcia,3.565
2020-01-08,41.3987,2.1534,Gràcia,2.762
2020-01-09,41.3987,2.1534,Gràcia,2.304
2020-01-10,41.3987,2.1534,Gràcia,1.261
2020-01-11,41.3987,2.1534,Gràcia,1.000
2020-01-12,41.3987,2.1534,Gràcia,1.478
2020-01-13,41.3987,2.1534,Gràcia,1.458
2020-01-14,41.3987,2.1534,Gràcia,1.609
2020-01-15,41.3987,2.1534,Gràcia,1.783
2020-01-16,41.3987,2.1534,Gràcia,1.708
2020-01-17,41.3987,2.1534,Gràcia,1.304
2020-01-18,41.3987,2.1534,Gràcia,1.208
2020-01-19,41.3987,2.1534,Gràcia,1.042
2020-01-20,41.3987,2.1534,Gràcia,1.043
2020-01-21,41.3987,2.1534,Gràcia,1.889
2020-01-22,41.3987,2.1534,Gràcia,1.565
2020-01-23,41.3987,2.1534,Gràcia,2.174
2020-01-24,41.3987,2.1534,Gràcia,3.174
2020-01-27,41.3987,2.1534,Gràcia,2.783
2020-01-28,41.3987,2.1534,Gràcia,3.043
2020-01-29,41.3987,2.1534,Gràcia,4.083
2020-01-30,41.3987,2.1534,Gràcia,4.292
2020-01-31,41.3987,2.1534,Gràcia,5.783
2020-01-01,41.4261,2.148,Vall Hebron,2.083
2020-01-02,41.4261,2.148,Vall Hebron,2.048
2020-01-03,41.4261,2.148,Vall Hebron,2.130
2020-01-04,41.4261,2.148,Vall Hebron,2.174
2020-01-05,41.4261,2.148,Vall Hebron,1.958
2020-01-06,41.4261,2.148,Vall Hebron,2.130
2020-01-07,41.4261,2.148,Vall Hebron,2.217
2020-01-08,41.4261,2.148,Vall Hebron,2.043
2020-01-09,41.4261,2.148,Vall Hebron,2.130
2020-01-10,41.4261,2.148,Vall Hebron,1.478
2020-01-11,41.4261,2.148,Vall Hebron,1.913
2020-01-12,41.4261,2.148,Vall Hebron,1.783
2020-01-13,41.4261,2.148,Vall Hebron,2.000
2020-01-14,41.4261,2.148,Vall Hebron,1.500
2020-01-15,41.4261,2.148,Vall Hebron,1.217
2020-01-16,41.4261,2.148,Vall Hebron,1.458
2020-01-17,41.4261,2.148,Vall Hebron,1.043
2020-01-18,41.4261,2.148,Vall Hebron,1.000
2020-01-19,41.4261,2.148,Vall Hebron,1.000
2020-01-20,41.4261,2.148,Vall Hebron,1.000
2020-01-21,41.4261,2.148,Vall Hebron,1.000
2020-01-22,41.4261,2.148,Vall Hebron,1.000
2020-01-23,41.4261,2.148,Vall Hebron,1.043
2020-01-24,41.4261,2.148,Vall Hebron,1.130
2020-01-27,41.4261,2.148,Vall Hebron,1.130
2020-01-28,41.4261,2.148,Vall Hebron,1.000
2020-01-29,41.4261,2.148,Vall Hebron,1.130
2020-01-30,41.4261,2.148,Vall Hebron,1.042
2020-01-31,41.4261,2.148,Vall Hebron,1.087
2020-01-01,41.3875,2.1151,Palau Reial,2.174
2020-01-02,41.3875,2.1151,Palau Reial,1.727
2020-01-03,41.3875,2.1151,Palau Reial,1.000
2020-01-04,41.3875,2.1151,Palau Reial,1.000
2020-01-05,41.3875,2.1151,Palau Reial,1.043
2020-01-06,41.3875,2.1151,Palau Reial,1.000
2020-01-07,41.3875,2.1151,Palau Reial,1.000
2020-01-08,41.3875,2.1151,Palau Reial,1.087
2020-01-09,41.3875,2.1151,Palau Reial,1.043
2020-01-10,41.3875,2.1151,Palau Reial,1.000
2020-01-11,41.3875,2.1151,Palau Reial,1.000
2020-01-12,41.3875,2.1151,Palau Reial,1.000
2020-01-13,41.3875,2.1151,Palau Reial,1.000
2020-01-14,41.3875,2.1151,Palau Reial,1.000
2020-01-15,41.3875,2.1151,Palau Reial,1.130
2020-01-16,41.3875,2.1151,Palau Reial,1.125
2020-01-17,41.3875,2.1151,Palau Reial,1.000
2020-01-18,41.3875,2.1151,Palau Reial,1.000
2020-01-19,41.3875,2.1151,Palau Reial,1.000
2020-01-20,41.3875,2.1151,Palau Reial,1.000
2020-01-21,41.3875,2.1151,Palau Reial,1.000
2020-01-22,41.3875,2.1151,Palau Reial,1.000
2020-01-23,41.3875,2.1151,Palau Reial,1.000
2020-01-24,41.3875,2.1151,Palau Reial,2.444
2020-01-27,41.3875,2.1151,Palau Reial,1.000
2020-01-28,41.3875,2.1151,Palau Reial,1.000
2020-01-29,41.3875,2.1151,Palau Reial,1.000
2020-01-30,41.3875,2.1151,Palau Reial,1.100
2020-01-31,41.3875,2.1151,Palau Reial,1.087
2020-02-01,41.3853,2.1538,Eixample,1.917
2020-02-02,41.3853,2.1538,Eixample,1.708
2020-02-03,41.3853,2.1538,Eixample,2.696
2020-02-04,41.3853,2.1538,Eixample,1.167
2020-02-05,41.3853,2.1538,Eixample,1.167
2020-02-06,41.3853,2.1538,Eixample,1.478
2020-02-07,41.3853,2.1538,Eixample,1.917
2020-02-08,41.3853,2.1538,Eixample,1.292
2020-02-09,41.3853,2.1538,Eixample,1.292
2020-02-10,41.3853,2.1538,Eixample,1.375
2020-02-11,41.3853,2.1538,Eixample,1.435
2020-02-12,41.3853,2.1538,Eixample,1.000
2020-02-13,41.3853,2.1538,Eixample,1.174
2020-02-14,41.3853,2.1538,Eixample,1.870
2020-02-15,41.3853,2.1538,Eixample,1.083
2020-02-16,41.3853,2.1538,Eixample,1.000
2020-02-17,41.3853,2.1538,Eixample,1.542
2020-02-18,41.3853,2.1538,Eixample,1.522
2020-02-19,41.3853,2.1538,Eixample,1.739
2020-02-20,41.3853,2.1538,Eixample,1.792
2020-02-21,41.3853,2.1538,Eixample,2.667
2020-02-22,41.3853,2.1538,Eixample,1.739
2020-02-23,41.3853,2.1538,Eixample,1.958
2020-02-24,41.3853,2.1538,Eixample,2.130
2020-02-25,41.3853,2.1538,Eixample,1.522
2020-02-26,41.3853,2.1538,Eixample,1.000
2020-02-27,41.3853,2.1538,Eixample,1.000
2020-02-28,41.3853,2.1538,Eixample,1.087
2020-02-29,41.3853,2.1538,Eixample,1.000
2020-02-01,41.3987,2.1534,Gràcia,4.792
2020-02-02,41.3987,2.1534,Gràcia,4.625
2020-02-03,41.3987,2.1534,Gràcia,5.565
2020-02-04,41.3987,2.1534,Gràcia,3.190
2020-02-05,41.3987,2.1534,Gràcia,1.583
2020-02-06,41.3987,2.1534,Gràcia,1.783
2020-02-07,41.3987,2.1534,Gràcia,1.833
2020-02-08,41.3987,2.1534,Gràcia,1.833
2020-02-09,41.3987,2.1534,Gràcia,1.792
2020-02-10,41.3987,2.1534,Gràcia,1.583
2020-02-11,41.3987,2.1534,Gràcia,2.130
2020-02-12,41.3987,2.1534,Gràcia,1.000
2020-02-13,41.3987,2.1534,Gràcia,1.696
2020-02-14,41.3987,2.1534,Gràcia,2.130
2020-02-15,41.3987,2.1534,Gràcia,1.958
2020-02-16,41.3987,2.1534,Gràcia,1.913
2020-02-17,41.3987,2.1534,Gràcia,1.958
2020-02-18,41.3987,2.1534,Gràcia,2.043
2020-02-19,41.3987,2.1534,Gràcia,2.304
2020-02-20,41.3987,2.1534,Gràcia,2.583
2020-02-21,41.3987,2.1534,Gràcia,3.375
2020-02-22,41.3987,2.1534,Gràcia,2.609
2020-02-23,41.3987,2.1534,Gràcia,3.042
2020-02-24,41.3987,2.1534,Gràcia,3.652
2020-02-25,41.3987,2.1534,Gràcia,3.143
2020-02-26,41.3987,2.1534,Gràcia,2.167
2020-02-27,41.3987,2.1534,Gràcia,2.348
2020-02-28,41.3987,2.1534,Gràcia,2.391
2020-02-29,41.3987,2.1534,Gràcia,2.043
2020-02-01,41.4261,2.148,Vall Hebron,1.042
2020-02-02,41.4261,2.148,Vall Hebron,1.042
2020-02-03,41.4261,2.148,Vall Hebron,1.174
2020-02-04,41.4261,2.148,Vall Hebron,1.000
2020-02-05,41.4261,2.148,Vall Hebron,1.000
2020-02-06,41.4261,2.148,Vall Hebron,1.217
2020-02-07,41.4261,2.148,Vall Hebron,1.083
2020-02-08,41.4261,2.148,Vall Hebron,1.042
2020-02-09,41.4261,2.148,Vall Hebron,1.000
2020-02-10,41.4261,2.148,Vall Hebron,1.000
2020-02-11,41.4261,2.148,Vall Hebron,1.000
2020-02-12,41.4261,2.148,Vall Hebron,1.000
2020-02-13,41.4261,2.148,Vall Hebron,1.043
2020-02-14,41.4261,2.148,Vall Hebron,1.000
2020-02-15,41.4261,2.148,Vall Hebron,1.000
2020-02-16,41.4261,2.148,Vall Hebron,1.000
2020-02-17,41.4261,2.148,Vall Hebron,1.083
2020-02-18,41.4261,2.148,Vall Hebron,1.174
2020-02-19,41.4261,2.148,Vall Hebron,1.348
2020-02-20,41.4261,2.148,Vall Hebron,1.667
2020-02-21,41.4261,2.148,Vall Hebron,1.750
2020-02-22,41.4261,2.148,Vall Hebron,1.478
2020-02-23,41.4261,2.148,Vall Hebron,1.417
2020-02-24,41.4261,2.148,Vall Hebron,1.522
2020-02-25,41.4261,2.148,Vall Hebron,1.000
2020-02-26,41.4261,2.148,Vall Hebron,1.083
2020-02-27,41.4261,2.148,Vall Hebron,1.174
2020-02-28,41.4261,2.148,Vall Hebron,1.000
2020-02-29,41.4261,2.148,Vall Hebron,1.130
2020-02-01,41.3875,2.1151,Palau Reial,1.000
2020-02-02,41.3875,2.1151,Palau Reial,1.000
2020-02-03,41.3875,2.1151,Palau Reial,1.217
2020-02-04,41.3875,2.1151,Palau Reial,1.000
2020-02-05,41.3875,2.1151,Palau Reial,1.000
2020-02-06,41.3875,2.1151,Palau Reial,1.045
2020-02-07,41.3875,2.1151,Palau Reial,1.000
2020-02-08,41.3875,2.1151,Palau Reial,1.000
2020-02-09,41.3875,2.1151,Palau Reial,1.000
2020-02-10,41.3875,2.1151,Palau Reial,1.000
2020-02-11,41.3875,2.1151,Palau Reial,1.000
2020-02-12,41.3875,2.1151,Palau Reial,1.000
2020-02-13,41.3875,2.1151,Palau Reial,1.000
2020-02-14,41.3875,2.1151,Palau Reial,1.000
2020-02-15,41.3875,2.1151,Palau Reial,1.000
2020-02-16,41.3875,2.1151,Palau Reial,1.000
2020-02-17,41.3875,2.1151,Palau Reial,1.000
2020-02-18,41.3875,2.1151,Palau Reial,1.000
2020-02-19,41.3875,2.1151,Palau Reial,1.000
2020-02-20,41.3875,2.1151,Palau Reial,1.130
2020-02-21,41.3875,2.1151,Palau Reial,1.208
2020-02-22,41.3875,2.1151,Palau Reial,1.000
2020-02-23,41.3875,2.1151,Palau Reial,1.042
2020-02-24,41.3875,2.1151,Palau Reial,1.043
2020-02-25,41.3875,2.1151,Palau Reial,1.043
2020-02-26,41.3875,2.1151,Palau Reial,1.000
2020-02-27,41.3875,2.1151,Palau Reial,1.000
2020-02-28,41.3875,2.1151,Palau Reial,1.000
2020-02-29,41.3875,2.1151,Palau Reial,1.000
2020-03-01,41.3853,2.1538,Eixample,1.000
2020-03-02,41.3853,2.1538,Eixample,9.348
2020-03-03,41.3853,2.1538,Eixample,1.000
2020-03-04,41.3853,2.1538,Eixample,1.522
2020-03-05,41.3853,2.1538,Eixample,1.348
2020-03-06,41.3853,2.1538,Eixample,1.174
2020-03-07,41.3853,2.1538,Eixample,1.043
2020-03-08,41.3853,2.1538,Eixample,1.208
2020-03-09,41.3853,2.1538,Eixample,2.217
2020-03-10,41.3853,2.1538,Eixample,1.250
2020-03-11,41.3853,2.1538,Eixample,1.739
2020-03-12,41.3853,2.1538,Eixample,2.217
2020-03-13,41.3853,2.1538,Eixample,1.522
2020-03-14,41.3853,2.1538,Eixample,1.130
2020-03-15,41.3853,2.1538,Eixample,1.000
2020-03-16,41.3853,2.1538,Eixample,1.000
2020-03-17,41.3853,2.1538,Eixample,1.000
2020-03-18,41.3853,2.1538,Eixample,1.087
2020-03-19,41.3853,2.1538,Eixample,1.318
2020-03-20,41.3853,2.1538,Eixample,1.957
2020-03-21,41.3853,2.1538,Eixample,2.125
2020-03-22,41.3853,2.1538,Eixample,2.043
2020-03-23,41.3853,2.1538,Eixample,2.000
2020-03-24,41.3853,2.1538,Eixample,2.000
2020-03-25,41.3853,2.1538,Eixample,2.000
2020-03-26,41.3853,2.1538,Eixample,2.042
2020-03-27,41.3853,2.1538,Eixample,2.375
2020-03-28,41.3853,2.1538,Eixample,2.304
2020-03-29,41.3853,2.1538,Eixample,2.478
2020-03-30,41.3853,2.1538,Eixample,2.043
2020-03-31,41.3853,2.1538,Eixample,2.000
2020-03-01,41.3987,2.1534,Gràcia,1.957
2020-03-02,41.3987,2.1534,Gràcia,1.087
2020-03-03,41.3987,2.1534,Gràcia,2.217
2020-03-04,41.3987,2.1534,Gràcia,2.217
2020-03-05,41.3987,2.1534,Gràcia,3.043
2020-03-06,41.3987,2.1534,Gràcia,2.304
2020-03-07,41.3987,2.1534,Gràcia,2.957
2020-03-08,41.3987,2.1534,Gràcia,2.833
2020-03-09,41.3987,2.1534,Gràcia,2.348
2020-03-10,41.3987,2.1534,Gràcia,1.955
2020-03-11,41.3987,2.1534,Gràcia,2.522
2020-03-12,41.3987,2.1534,Gràcia,3.478
2020-03-13,41.3987,2.1534,Gràcia,2.957
2020-03-14,41.3987,2.1534,Gràcia,2.217
2020-03-15,41.3987,2.1534,Gràcia,1.458
2020-03-16,41.3987,2.1534,Gràcia,1.217
2020-03-17,41.3987,2.1534,Gràcia,2.083
2020-03-18,41.3987,2.1534,Gràcia,2.652
2020-03-19,41.3987,2.1534,Gràcia,2.304
2020-03-20,41.3987,2.1534,Gràcia,1.714
2020-03-21,41.3987,2.1534,Gràcia,1.583
2020-03-22,41.3987,2.1534,Gràcia,2.130
2020-03-23,41.3987,2.1534,Gràcia,2.391
2020-03-24,41.3987,2.1534,Gràcia,3.292
2020-03-25,41.3987,2.1534,Gràcia,3.625
2020-03-26,41.3987,2.1534,Gràcia,3.625
2020-03-27,41.3987,2.1534,Gràcia,3.333
2020-03-28,41.3987,2.1534,Gràcia,3.348
2020-03-29,41.3987,2.1534,Gràcia,3.652
2020-03-30,41.3987,2.1534,Gràcia,3.087
2020-03-31,41.3987,2.1534,Gràcia,3.696
2020-03-01,41.4261,2.148,Vall Hebron,1.000
2020-03-02,41.4261,2.148,Vall Hebron,1.174
2020-03-03,41.4261,2.148,Vall Hebron,1.739
2020-03-04,41.4261,2.148,Vall Hebron,1.522
2020-03-05,41.4261,2.148,Vall Hebron,1.304
2020-03-06,41.4261,2.148,Vall Hebron,1.043
2020-03-07,41.4261,2.148,Vall Hebron,1.783
2020-03-08,41.4261,2.148,Vall Hebron,1.292
2020-03-09,41.4261,2.148,Vall Hebron,1.304
2020-03-10,41.4261,2.148,Vall Hebron,1.095
2020-03-11,41.4261,2.148,Vall Hebron,1.000
2020-03-12,41.4261,2.148,Vall Hebron,1.348
2020-03-13,41.4261,2.148,Vall Hebron,1.000
2020-03-14,41.4261,2.148,Vall Hebron,1.000
2020-03-15,41.4261,2.148,Vall Hebron,1.000
2020-03-16,41.4261,2.148,Vall Hebron,1.000
2020-03-17,41.4261,2.148,Vall Hebron,1.000
2020-03-18,41.4261,2.148,Vall Hebron,1.043
2020-03-19,41.4261,2.148,Vall Hebron,1.000
2020-03-20,41.4261,2.148,Vall Hebron,1.000
2020-03-21,41.4261,2.148,Vall Hebron,1.000
2020-03-22,41.4261,2.148,Vall Hebron,1.000
2020-03-23,41.4261,2.148,Vall Hebron,1.000
2020-03-24,41.4261,2.148,Vall Hebron,1.000
2020-03-25,41.4261,2.148,Vall Hebron,1.000
2020-03-26,41.4261,2.148,Vall Hebron,1.000
2020-03-27,41.4261,2.148,Vall Hebron,1.000
2020-03-28,41.4261,2.148,Vall Hebron,1.000
2020-03-29,41.4261,2.148,Vall Hebron,1.000
2020-03-30,41.4261,2.148,Vall Hebron,1.000
2020-03-31,41.4261,2.148,Vall Hebron,1.000
2020-03-01,41.3875,2.1151,Palau Reial,1.000
2020-03-02,41.3875,2.1151,Palau Reial,1.000
2020-03-03,41.3875,2.1151,Palau Reial,1.000
2020-03-04,41.3875,2.1151,Palau Reial,1.000
2020-03-05,41.3875,2.1151,Palau Reial,1.217
2020-03-06,41.3875,2.1151,Palau Reial,1.000
2020-03-07,41.3875,2.1151,Palau Reial,1.000
2020-03-08,41.3875,2.1151,Palau Reial,1.000
2020-03-09,41.3875,2.1151,Palau Reial,1.087
2020-03-10,41.3875,2.1151,Palau Reial,1.000
2020-03-11,41.3875,2.1151,Palau Reial,1.190
2020-03-12,41.3875,2.1151,Palau Reial,1.300
2020-03-13,41.3875,2.1151,Palau Reial,1.333
2020-03-14,41.3875,2.1151,Palau Reial,1.043
2020-03-15,41.3875,2.1151,Palau Reial,1.000
2020-03-16,41.3875,2.1151,Palau Reial,1.000
2020-03-17,41.3875,2.1151,Palau Reial,1.000
2020-03-18,41.3875,2.1151,Palau Reial,1.000
2020-03-19,41.3875,2.1151,Palau Reial,1.130
2020-03-20,41.3875,2.1151,Palau Reial,1.000
2020-03-21,41.3875,2.1151,Palau Reial,1.000
2020-03-22,41.3875,2.1151,Palau Reial,1.000
2020-03-23,41.3875,2.1151,Palau Reial,1.000
2020-03-24,41.3875,2.1151,Palau Reial,1.000
2020-03-25,41.3875,2.1151,Palau Reial,1.048
2020-03-26,41.3875,2.1151,Palau Reial,1.000
2020-03-27,41.3875,2.1151,Palau Reial,1.000
2020-03-28,41.3875,2.1151,Palau Reial,1.087
2020-03-29,41.3875,2.1151,Palau Reial,1.304
2020-03-30,41.3875,2.1151,Palau Reial,1.000
2020-03-31,41.3875,2.1151,Palau Reial,1.000
2020-04-01,41.3853,2.1538,Eixample,1.875
2020-04-02,41.3853,2.1538,Eixample,1.417
2020-04-03,41.3853,2.1538,Eixample,1.250
2020-04-04,41.3853,2.1538,Eixample,1.304
2020-04-05,41.3853,2.1538,Eixample,1.375
